time	total	12	13	16	17	19	24	25	26	27	27.9	28	31	32	35	35	36	37	38	39.01	39.02	40	40	41	42	43	44	44	45	48	49	50	50	51	52	52	53	53	55	56.1	57	57	58	59	59	60	60	61	62	63	64	64	65	65	66	67	68	68.1	69	69	70	71	72	73	74	75	76	77	77	77	78	78	79	79.1	80.1	81	84	85	86	87	89	89	91	95	96	97	98	103	103.1	108	109	111	113	115	115.1	117	119	121	129	129.1	133.1	135.9	141	145.1	148.1	149.1	157.1	159.1	162.1	163.1	167	175.1	181.1	188.1	189.1	199.1	205.2	215.1	231.2	245.2	257.2	277.2	296	302.2	316.2	330.2	344.2	358.3	373.3	401.3	417.3	429.3	455.3	465.3	523.3	563.4	579.4	607.4	619.4	635.5	915.6	1063.7	1119.7	1175.8
198	1.69E+06	11811	26805.1	22150.2	30421.6	278.124	14070.1	69012.6	4311.9	2833.14	0	60.0079	269.131	133.034	119.027	12.0058	4490.11	4120.83	3877.01	325.233	4363.13	1751.48	726.478	117343	5960.94	7603.55	441.364	115.232	8331.66	4446.87	27265.4	848.305	2614.35	4188.96	967.753	258.024	1589.66	665.828	5245.5	32.0352	147.12	909.26	6842.76	51683.5	39105.7	39.0272	2334.13	3673.59	5179.39	4158.77	415.422	369.886	9112.21	2960.72	491.522	1817.53	127.052	54.0454	3016.55	1885.69	333.557	15258.3	1847.39	12085.8	2289.89	2612.33	19.0028	32.0052	574.858	657.712	16.0021	682.998	881.855	565.82	72.0776	3247.18	1009.33	1991.42	3196.1	3053.5	2758.09	1838.62	1819.39	764.42	687.259	4532.21	1021.35	378.43	557.551	273.269	639.143	1138.17	1160.95	791.557	678.086	1246.17	2040.22	1323.43	526.847	536.8	1049.81	20.0056	589.039	1147.34	911.738	1306.03	2074.81	5700.71	545.643	497.666	1129.2	12212.8	492.212	1248.56	3196.75	5384	7566.08	14385.3	104073	2436.96	5069	19804.2	1178.69	80.035	91.0346	86.0305	110.046	60.0136	84.0373	81.0248	135.056	74.0248	25.0032	156.056	55.0113	42.0081	246.177	313.268	212.131	4521.77	636.396	514.923	1648.06	4665.52
200	1.78E+06	11455.4	26148.5	22139.3	30647.2	434.298	14583.9	72170.6	7294.38	2766.38	0	106.021	277.144	133.033	186.057	14.0101	4854.31	4630.27	4117.9	282.187	4440.73	1755.01	1173.08	120152	9204.91	7629.68	452.367	160.362	8294.75	4950.69	29144.8	810.214	2727.18	4313.26	963.598	277.116	1695.82	586.323	5316.2	47.0569	144.121	955.418	7017.74	49043.2	42455.5	45.036	2300.8	3766.41	5153.19	4153.79	432.412	326.801	9529.23	2989.16	442.455	1710.92	135.055	117.12	2933.34	1869.88	445.821	15802.1	1840.02	13217.1	2285.67	2569.53	18.0027	39.0068	555.733	716.964	19.0033	728.077	981.033	625.413	91.1181	3451.66	1055.21	1832.37	3220.6	2967.97	2752.23	1880.93	1933.36	714.111	725.271	4840.36	947.023	394.446	590.683	340.345	686.195	1227.37	1113.6	816.509	687.064	1278.15	2192.96	1387.46	510.771	589.969	1146.39	14.004	632.102	1214.75	943.858	1307.31	2172.51	5865.04	622.963	468.608	1555.46	12501	494.286	1303.91	3320.82	5705.72	7521.99	15072.4	110128	2629.56	4882.85	20018.7	1808	159.093	135.065	150.075	204.113	116.041	178.104	129.048	197.104	167.11	32.0054	189.077	78.0211	53.0147	437.539	312.26	359.348	8742.81	677.481	497.825	1529.84	4651.87
202	1.80E+06	10929.7	25620.8	22032.1	30640.1	364.203	14427.5	72036.1	5729.09	2812.58	0	72.0099	294.143	130.029	158.042	23.014	5023.14	4661.98	4038.26	213.102	4377.74	1657.43	825.595	122017	6987.52	7698.45	435.31	145.316	8442.72	4973.56	29694.8	483.493	2859.82	4532.73	1029.73	225.912	1774.03	648.972	5594.65	41.0454	89.0658	1003.41	7457.28	48220.9	45359.9	33.0225	2150.8	3944.51	5361.57	3969.4	441.367	236.536	9965.31	2944.36	331.252	1751.69	124.046	99.0988	2846.97	1983.06	373.666	16417.9	1745.94	13776.8	2217.2	2632.82	17.0025	28.0045	585.752	708.936	18.0026	749.068	933.762	630.305	84.1082	3416.79	1095.23	1852.08	3199.53	3099.01	2893.53	1857.87	1921.81	716.007	739.24	4929.17	1000.11	381.408	563.544	354.323	676.072	1182.82	1171.67	796.4	715.136	1170.31	2180.82	1422.31	436.62	585.858	1146.06	18.0047	607.001	1282.99	959.933	1333.8	2029.69	5852.21	585.782	513.731	1098.76	12387.5	494.172	1289.37	3356.1	5616.99	7598.92	15312.1	111070	2731.19	4908.43	20065.1	1403.58	120.054	118.054	110.039	181.088	89.0251	152.08	99.038	211.103	130.071	33.0051	160.055	75.0157	53.0125	431.502	349.283	285.212	7245.55	697.475	479.779	1622.53	4657.7
204	1.74E+06	11447.7	26496.5	22240.8	31321	177.051	14610.9	73573.8	2712.52	2985.95	0	51.0054	300.147	133.029	86.0124	7.00221	4974.64	4696.46	4253.11	161.063	4630.93	1939.02	442.301	124025	3873.65	8373.14	546.517	115.266	9021.26	5281.48	30463.7	490.513	3039	4752.14	1073.89	221.887	1856.73	716.703	6032.11	22.024	80.0565	962.205	7917.82	53917.3	43168.3	48.041	2733.08	4126.55	5960.54	4523.11	528.535	248.602	9792.75	3276.21	408.385	2160.55	103.035	49.0379	3458	2188.18	252.421	17456.5	2006.9	14106	2350.05	2953.27	41.0076	44.0075	697.1	709.078	9.00119	783.142	1024.11	709.78	50.0581	3838.79	1242.93	2078.28	3587.51	3329.45	3050.04	2033.88	2221.26	872.436	770.363	5081.13	1126.74	444.534	654.002	318.309	796.478	1414.25	1170.01	805.492	766.404	1296.11	2272.29	1507.95	563.89	670.41	1205.92	20.0057	633.115	1245.98	994.974	1413.95	2322.82	6241.17	620.006	514.691	633.154	13225.9	531.255	1370.18	3318.34	5968.1	8006.99	15809.3	109433	2632.73	5382.54	21868.3	737.046	78.0341	53.0162	66.0177	103.038	53.012	80.0353	64.0189	115.041	66.0225	22.0031	178.071	54.0092	38.0056	184.1	310.249	174.083	3381.72	822.956	513.876	1633.46	4837.99
206	1.68E+06	11319.9	26661.5	22019.2	30875.5	95.0146	14468.1	71715.6	1359.97	2976.84	1.00004	29.0026	331.19	132.028	54.0056	6.00123	4742.77	4547.59	4224.9	158.067	4835.77	1878.8	184.25	122783	2446.86	8334.34	515.465	101.21	9016.57	5145.51	29703.4	601.728	2878.32	4613.82	1095.06	220.904	1762.26	671.139	5963.07	22.0226	76.0563	1073.69	7757.04	55165.6	41412.1	65.0482	2707.18	4007.25	6007.21	4601.71	467.44	244.529	9666.64	3240.71	425.41	2039.3	104.034	24.0168	3399.93	2223.69	192.28	16881	2082.17	13548.4	2343.05	2886.19	47.0097	44.0082	666.054	737.171	21.0034	825.368	1023.17	644.374	57.0632	3649.49	1169.72	2017.3	3744.32	3187.5	3092.21	2050.34	2124.87	923.736	742.42	4924.78	1045.41	428.54	679.118	329.329	761.418	1266.58	1180.98	858.661	793.701	1307.28	2230.25	1479.05	559.845	637.206	1247.08	25.0067	656.145	1183.31	936.758	1398.89	2188.92	6113.11	592.804	522.626	372.511	12724.1	503.14	1289.43	3230.77	5621.17	8097.38	15159.1	105362	2616.37	5211.6	21777.9	392.336	52.0172	38.0105	43.0107	52.0135	19.003	65.028	39.0101	64.0139	46.0097	20.0016	165.061	47.007	38.0053	96.0263	328.262	83.0212	1348.52	834.099	504.886	1725.51	4931.99
208	1.69E+06	11333.7	25877.4	22396.3	30830.2	49.004	14242.9	71223.8	578.541	2907.01	1.00002	15.0008	307.165	126.028	40.0032	3.0005	4712.18	4443.9	4080.27	142.057	4423.84	1806.3	112.754	123130	1387.21	8023.8	504.431	57.1176	9101.81	4817.51	29341	463.473	2699.14	4381.97	1093.99	190.784	1811.59	705.588	5786.9	16.0161	68.0497	1030.48	7664.82	53458.5	43093.7	46.0373	2484.9	4015.59	5605.98	4248.26	452.439	197.448	9614.16	3112.94	349.274	1919.32	84.0266	21.0137	3281.08	2135.71	130.188	16970.4	1903.65	13338.6	2100.24	2713.56	52.0102	66.0157	646.061	727.167	17.0022	786.235	944.794	651.31	51.0539	3446.41	1137.54	2064.51	3306.96	3108.43	2829.49	1901.36	2075.4	844.526	688.203	4885.48	1033.36	391.437	588.685	330.322	745.312	1199.22	1133.87	791.514	689.066	1213.7	2106.19	1450.96	515.716	585.886	1160.51	32.008	642.109	1216.4	924.712	1296.14	2132.19	5832.81	586.763	492.52	246.264	12314.4	478.041	1347.61	3295.04	5680.98	7886.01	15068.8	105393	2599.48	5176.82	21188.1	222.11	38.011	35.0077	46.0122	31.0074	9.0016	51.0181	45.0109	63.0141	24.0034	16.0015	139.045	45.0046	27.0034	44.0074	334.273	41.0069	381.294	918.552	555.967	1782.65	5152.75
210	1.66E+06	10825.4	24863	21659.4	29889.2	43.0036	13571.4	67540.7	263.112	2827.94	2.00003	11.0005	271.12	128.028	44.0038	7.00136	4650.76	4247.88	3853.32	100.029	4147.81	1662.37	66.4363	117066	753.011	7504.16	441.325	38.0772	8416.87	4627.91	28173.1	234.15	2525.47	4210.35	975.546	131.488	1664.5	707.311	5543.32	15.015	42.0292	1025.39	7273.67	48794.5	43079.1	39.0281	2165.28	3806.12	5064.06	3784.55	447.379	121.245	9294.86	2786.31	226.15	1725.43	59.015	29.018	3015.62	1998.08	124.174	16259.5	1736.81	12990.7	1968.29	2617.74	39.0069	52.0084	571.795	610.439	21.0028	687.917	874.51	581.792	62.0646	3370.33	1058.09	1878.4	3050.95	2991.52	2690.74	1773.06	1881.57	696.947	690.102	4678.52	906.745	397.408	579.568	354.33	664.084	1187.92	1081.12	760.275	672.768	1094.96	2025.67	1416.29	476.557	551.596	1083.62	35.0094	590.854	1163.76	872.271	1243.15	2090.8	5592.07	582.52	445.267	183.174	11674.6	477.025	1163.12	3234.8	5344.21	7372.29	14539.5	102038	2522.9	4952.6	19967.1	166.075	35.0108	35.009	32.0078	19.0038	15.0026	52.0187	39.0076	42.0074	22.0023	17.002	138.039	46.005	18.0016	27.0022	333.251	34.0043	87.0185	966.818	465.727	1596.46	4992.39
212	1.65E+06	11017	25079.2	21870.8	29922.8	35.0025	13771	66960.9	181.057	2766.43	2.00008	2.00012	282.127	146.034	40.0032	4.00065	4526.63	4386.64	3793.6	84.0209	4196.82	1677.45	49.3184	116110	658.76	7598.89	445.324	25.047	8477.48	4558.44	27774.8	182.086	2611.53	4274.65	949.468	114.411	1695.61	659.854	5643.31	14.0137	34.0219	989.158	7408.22	48486.7	43035.4	47.0347	2196.36	3767.47	5236.33	3927.6	440.355	109.213	9271.09	2844.29	206.114	1828.93	49.0122	20.0105	3221.42	1998.75	109.138	16178.4	1819.02	13169.8	2015.54	2607.73	59.0154	43.0061	635.929	645.647	20.0028	705.939	892.683	583.845	39.041	3377.27	1087.14	1886.24	3148.78	2954.7	2765.38	1822.64	2010.3	799.186	711.099	4633.9	942.827	425.462	603.727	320.283	703.103	1141.66	1102.22	767.26	706.922	1132.14	2111.06	1466.61	464.605	593.78	1067.41	38.0101	570.871	1212.03	933.545	1219.82	2058.78	5734.78	563.495	449.227	208.214	11696.3	472.972	1310.79	3207.59	5502.89	7404.45	14763.9	100933	2388.61	4861.26	20601.6	141.057	38.0104	20.0043	36.009	20.0041	12.0016	55.0197	45.0091	58.0132	13.0012	16.0017	144.042	46.0053	19.0017	20.0014	359.282	27.0037	47.007	1129.67	466.723	1593.16	4832.83
214	1.60E+06	11178.2	25218.3	21816.2	29493.9	43.0037	13522.8	66341.7	289.138	2852.32	3.00007	8.00045	305.16	147.036	43.0035	5.0008	4543.53	4222.42	3933.71	109.032	4366.18	1712.69	76.4668	113269	1059.88	7736.91	460.347	48.0866	8517.81	4619.12	27228.4	319.241	2666.59	4285	1025.7	184.685	1645.48	645.576	5939.55	12.0113	54.0329	955.047	7342.29	50483.5	39904	64.0491	2359.08	3724.7	5450.04	4210.27	473.456	166.356	8970.87	2969.07	317.241	1941.93	83.023	20.0117	3166.41	2075.48	131.176	16011.4	1917.16	12765.9	2096.02	2801.15	76.0193	84.021	599.972	739.134	18.0024	754.069	971.014	607.095	59.0673	3416.26	1092.25	1914.76	3384.34	2965.13	2840.73	1815.23	2031.62	870.419	721.163	4624.62	888.678	391.433	621.769	347.34	719.148	1224.13	1222.99	714.169	706.83	1181.34	2072.15	1422.4	485.597	557.625	1130.77	56.0172	624.968	1104.5	886.452	1302.58	2091.83	5577.23	571.532	454.28	192.19	11671.5	436.834	1238.57	3008.44	5222.7	7496.51	14711.5	98233.3	2494.55	4921.09	20705.2	167.074	31.0097	24.0062	19.004	20.0029	18.0032	39.0166	35.006	41.0084	18.0017	12.001	149.048	42.0055	26.0025	24.0021	325.263	26.0038	41.006	1208.12	507.878	1573.93	4762.09
216	1.59E+06	11444.9	25934.9	22251.9	29999.9	61.0064	13650.5	66743.7	353.208	2775.69	7.00028	14.0012	290.14	147.037	37.0024	3.00043	4323.35	4249.26	3747.77	129.047	4469.85	1761.09	90.5653	114088	1222.47	7736.88	503.431	65.1263	8624.63	4652.55	27140.1	457.438	2570.8	4189.25	974.594	179.638	1691.81	668.829	5761.76	14.0119	71.0506	1028.47	7273.43	52461.2	38582.6	117.106	2505.74	3806.65	5377.87	4233.17	428.411	214.436	8967.78	2992.9	391.337	1930.34	86.0263	7.00388	3163.94	2169.37	155.21	15665.2	1923.9	12389	2171.67	2721.13	167.073	111.03	611.12	749.36	29.0053	739.129	926.045	603.063	65.0744	3406.03	1044.1	1936.31	3257.02	2956.84	2865.52	1837.96	2067.27	864.584	667.065	4672.87	955.911	375.4	644.823	304.283	704.208	1160.94	1102.46	736.247	699.886	1203.65	1978.68	1429.62	499.68	509.527	1153.28	43.0115	540.837	1116.44	913.459	1355.19	2080.19	5625.72	569.457	508.449	199.206	11684.8	457.974	1282.02	2996.22	5227.17	7495.93	14341.3	98557.3	2378.22	4951.85	21219.5	189.09	33.01	25.0052	16.0036	28.007	10.0013	37.0121	36.0071	37.008	23.0033	13.0015	150.047	44.005	20.0028	15.0011	301.245	22.0025	38.0058	1404.39	506.841	1604.28	4804.73
218	1.59E+06	11421.5	26184.7	22393.6	29766.4	61.0072	13412.6	65888.4	413.289	2732.45	14.0009	13.0017	285.144	139.034	36.0026	4.00056	4323.01	3993.26	3674.16	140.047	4230.25	1705.75	81.4931	112682	1211.44	7494.95	433.329	83.147	8553.59	4492.07	26401.8	532.554	2507.64	4059.33	935.523	190.669	1601.4	657.594	5446.09	13.0115	87.0652	951.29	7034.84	51956.3	38009.8	152.119	2428.86	3782.28	5310.15	4056	450.451	256.564	8828.46	2895.83	427.4	1937.59	80.0237	16.0092	3063.11	2114.25	121.161	15773.3	1815.35	11998.7	2022.67	2508.55	239.125	172.066	571.182	715.36	26.0045	703.091	901.176	582.017	52.0528	3317.37	991.021	1806.74	3211.53	2934.62	2614.44	1784.44	1961.74	811.421	675.172	4531.31	897.817	394.438	612.735	296.27	637.074	1117.87	1080.47	761.387	678.873	1139.31	1993.04	1362.53	462.577	513.484	1100.95	92.0318	581.872	1118.64	894.414	1257.48	2017.62	5564.44	532.217	467.325	218.199	11384.2	427.842	1250.9	3053.09	5195.02	7457.16	14159.7	97618	2299.63	4887.3	21153.8	149.068	28.0086	20.0045	18.0034	16.0027	11.0018	38.0128	28.0066	40.0082	24.0032	13.0017	149.049	34.0032	21.0021	15.0011	310.243	20.0023	35.0045	1427.93	479.802	1746.4	4897.65
220	1.58E+06	10678	24637.6	22197.8	28788.4	88.0142	13188.9	62894.9	240.097	2571.75	13.0007	7.00079	269.118	146.038	61.007	4.00095	4201.56	3952.9	3674.31	84.0223	3888.15	1570.91	55.3304	107743	743.947	7114.9	378.237	50.0837	7870.04	4317.24	25863.9	211.118	2425.3	3999.59	885.289	131.436	1593.15	608.264	5411.95	14.0131	40.0307	910.014	6915.57	46309.1	39240.5	159.146	2070.15	3611.21	4734.63	3840	421.338	131.256	8471.6	2587.56	233.139	1682.13	60.0162	24.0142	2931.58	1969.5	96.1143	15186.9	1703.51	11957.2	1876.47	2409.78	256.137	182.067	558.187	648.969	29.0044	683.944	845.114	570.122	56.0618	3086.26	1033.99	1751.49	2971	2569.88	2551.69	1687.44	1885.58	707.98	619.877	4411.54	878.661	371.378	559.495	327.269	613.898	1047.37	1083.88	706.118	631.429	1100.99	1841.03	1379.07	418.45	555.492	1010.07	109.048	550.812	1052.79	838.055	1178.79	1929.18	5285.7	558.365	488.348	164.153	11203	448.88	1187.17	3054.08	5127.24	6978.53	14047.4	96232.6	2326.12	4561.39	19734.9	189.086	26.0074	32.0076	39.0103	14.0029	14.002	41.0119	38.0077	40.0071	17.0023	20.0025	124.032	39.005	20.0016	14.0009	355.293	34.0056	47.0092	1664.3	504.769	1594	4988.14
222	1.62E+06	10734.6	25007.2	22874	29613.4	201.064	13268.1	63653.6	246.107	2587.82	36.0027	5.00092	273.127	150.037	85.0121	14.0047	4314.67	4020.9	3771.27	70.0139	3954.46	1602.05	59.3638	110951	730.946	7221.54	440.32	39.0754	8097.68	4382.75	26376.9	140.062	2515.4	4008.69	924.379	112.385	1624.35	680.886	5584.96	5.00468	36.0241	956.078	6991.52	46582.2	39288.8	341.41	2033.35	3576.92	5036.27	3872.97	413.348	100.192	8649.61	2744.72	196.094	1705.15	55.0184	17.0107	2934.68	2054.94	109.15	15464	1626.96	12246.1	1974.06	2577.33	499.468	396.307	602.023	682.071	53.0107	694.05	874.943	599.798	45.0472	3296.01	946.69	1826.96	3050.63	2661.54	2733.87	1769.42	1914.77	686.91	672.004	4457.23	897.68	368.343	563.393	305.242	630.933	1083.37	998.522	719.155	673.682	1119	1889.1	1303.81	438.553	563.64	1055.41	186.108	550.787	1132.55	809.063	1158.66	2024.03	5513.5	532.141	472.376	220.204	11087.3	471.954	1139	3002.52	5279.93	7268.32	14131.2	97245.1	2481.38	4714.84	20452.8	182.084	30.0082	37.0107	32.0063	19.0042	11.0017	47.0162	48.0118	49.0103	18.0023	21.0026	129.035	57.0087	25.0031	24.0027	321.255	39.006	44.0065	1808.71	481.802	1599.25	5146.52
224	1.68E+06	11460.4	26558.3	27761.4	34173	1405.08	14048.7	70243.1	1239.51	2973.48	184.057	3.00192	339.216	230.091	256.106	12.0103	4778.65	4582.52	4128.27	127.045	4451.65	1933.11	117.821	115368	1612.32	7896.31	476.432	60.1181	8921.07	4896.08	29116.5	414.361	3001.73	4354.92	1059.89	178.69	1891.03	650.076	6072.11	16.0159	36.0246	1025.34	7720.25	50203.6	36599.2	1861.81	2721.56	4014.02	5737.14	4419.42	509.596	186.44	9543.74	3050.09	352.282	2020.75	89.0379	15.0111	3367.13	2206.44	112.172	16148	2019.74	13610.2	2261.61	2902.38	2210.53	3248.65	703.333	766.261	287.178	801.091	1010.64	587.008	39.0548	3418.37	1109.41	2027.81	3558.32	3096.12	3052.04	1928.32	2125.7	858.683	711.195	4936.26	1061.37	416.567	624.943	309.302	732.298	1205.14	1139.7	825.581	754.39	1213.72	2063.24	1542.02	479.751	570.858	1079.88	734.108	585.965	1108.76	870.446	1205.33	2014.18	5461.14	552.337	457.419	719.304	11316.7	463.203	1237.87	3000.15	5168	7518.51	14413.1	97062.9	2476.8	4686.69	23044.2	702.945	40.0135	27.0082	18.0038	14.0027	15.0027	38.011	31.0083	61.0173	26.0043	17.0035	139.043	57.0091	25.0033	21.0026	381.348	30.0063	50.0102	2320.74	711.593	2144.76	6537.32
226	1.28E+06	10165.6	23211.8	63577	49548.8	7551.75	13708.8	57043.8	4192.31	1885.29	1150.11	23.0879	274.203	1012.68	476.387	27.0442	4320.63	3667.04	3133.66	183.101	2911.05	2094.58	164.243	62252.6	2483.63	4432.58	364.435	52.1025	5348.87	4680.02	20394.8	622.722	1898.86	2679.69	786.439	155.526	1260.96	377.985	3402.04	5.00335	48.036	549.925	4213.76	27087.9	17225.6	13647.9	2286.43	2960.83	3781.78	2746.64	375.445	176.372	5826.2	1864.76	371.299	1208.61	76.0715	7.00779	1950.16	1151.5	63.0675	8697.19	1750.32	8715.73	1619.37	1647.3	18079.3	21392.3	606.696	437.286	1811.6	449.222	629.682	316.403	37.0571	1910.17	912.051	1304.74	2279.08	1751.96	1743.6	1166.44	1083.83	497.068	585.898	3068.95	720.345	258.431	335.901	234.177	445.58	712.267	638.596	408.463	439.131	690.653	1060.8	890.767	270.422	294.742	541.392	5502.18	325.53	563.861	472.925	618.797	1048.18	2814.25	259.644	216.401	1162.77	5915.27	264.696	647.797	1573.69	2624.39	4098.43	7306.56	50492.9	1233.71	2620.12	13230.3	739.976	19.0043	26.0147	15.0021	11.0011	7.0009	25.006	30.0047	26.0031	13.0012	14.0021	83.0154	33.0031	12.0008	17.0014	186.096	6.00112	30.0034	1385.35	408.588	1389.18	3886.51
228	781125	5125.3	10482.3	107318	39149.3	6221.98	8281.93	24774.1	3596.97	656.866	1901.67	8.05017	132.049	2315.55	252.109	37.0338	2150.31	1686.02	1245.8	83.0201	1071.24	1363.51	78.4199	22048.2	1469.79	1616.63	139.136	27.0359	2016.89	2218.26	7841.83	299.162	766.71	1003.77	320.284	50.0764	479.457	125.258	1192.69	2.00082	21.0077	190.132	1541.13	9123.14	5774.53	26067.1	1088.54	1149.29	1355.16	996.308	195.124	68.0731	2169.05	714.075	112.03	421.512	15.009	4.00277	690.103	379.403	30.0123	3102.62	780.294	3185.1	597.868	588.155	42713.3	25555.8	523.097	182.284	2958.76	178.955	234.907	137.206	14.0127	746.413	380.442	474.132	815.591	644.006	638.872	391.262	365.385	164.133	214.137	1146.87	261.203	78.064	121.14	91.0279	168.093	269.173	246.211	143.06	149.131	257.281	353.634	313.166	94.0661	110.114	197.202	12109.3	93.0684	197.249	164.145	224.247	343.402	1010.42	100.088	80.0576	459.427	2063.38	84.1129	235.237	531.072	939.932	1389.05	2500.36	16838.2	442.562	946.179	4473.46	251.122	8.00071	27.0323	3.00014	3.00018	6.00039	11.0008	5.00028	11.0008	4.00011	6.00034	31.0023	10.0003	5.00015	4.00013	56.0088	10.0014	8.00049	490.68	156.079	503.662	1350.75
230	537415	2568.7	4929.01	119607	24669.7	3870.12	4732.76	11638.4	2184.63	262.166	1795.08	4.0239	52.0098	2754.9	163.044	18.0102	1081.84	749.006	520.491	40.0038	452.397	779.137	42.1333	8963.15	706.869	623.134	51.0381	6.00526	820.98	1038.77	3428.64	88.0145	342.285	429.319	140.061	15.0108	226.105	46.044	520.507	2.00042	3.00058	64.0189	625.702	3461.32	2259.04	27072.7	571.029	515.966	575.026	398.896	76.0223	20.0096	941.546	254.933	64.009	166.078	10.0037	2.00078	315.23	154.25	16.0036	1104.97	344.232	1352.43	266.186	235.188	49168.8	19667.5	499.191	82.9315	2901.68	82.8754	93.5197	43.2512	6.00266	306.262	163.087	214.226	323.285	250.144	289.173	173.248	168.074	64.0193	123.034	437.444	110.033	34.0135	49.0263	40.0041	81.0209	96.0229	92.0293	63.0125	53.0212	91.0426	154.158	149.337	37.0089	47.0171	103.046	13558.2	49.0191	90.0511	61.0236	93.0421	159.07	430.431	53.0254	33.0133	205.083	770.335	37.0277	96.0399	228.172	402.274	557.979	1054.43	6710.12	208.094	345.921	1890.14	96.0167	3.00013	29.0424	0	1.00002	0	3.00017	4.00016	7.00016	3.00008	0	11.0002	2.00002	1.00003	4.00006	31.0022	6.00053	3.00013	249.16	66.014	191.116	584.927
232	401239	1258.71	2114.3	123300	17601.8	2704.33	3015.2	4990.49	1411.14	70.0177	1716.64	1.00568	17.002	2814.51	84.0129	22.0073	527.444	319.196	196.073	16.001	124.035	513.499	18.0374	2746.34	408.309	151.118	23.0124	4.00239	258.304	520.439	1219.37	34.0025	101.029	109.021	52.0122	9.00306	89.0175	12.0046	151.044	0	2.0002	18.0024	165.064	834.224	552.035	27374	326.143	190.86	172.729	116.147	32.0062	6.00159	282.148	67.0746	19.0011	54.0089	2.00051	1.00027	90.0245	36.0184	1.00006	314.163	146.042	406.309	97.0342	61.0226	51020.7	16366.7	347.155	19.1218	2837.97	20.2024	21.0848	25.1028	1.00022	79.0347	77.021	60.0306	80.022	70.0115	73.0121	42.0159	41.0052	17.0021	54.0071	119.034	35.0043	5.00092	18.004	13.0007	15.001	28.0024	24.0024	25.0017	16.0021	26.0058	30.0148	33.0483	13.0011	8.00097	21.0026	14236.7	10.0024	16.0029	12.0018	20.0031	38.0045	98.0238	12.002	6.00066	64.009	204.092	11.0055	23.0032	48.0104	86.1885	123.058	215.109	1745.98	45.0048	90.3913	501.429	40.0027	0	28.0455	2.00001	1.00001	2.00002	2.00005	1.00001	2.00002	0	0	3.00003	0	1.00001	0	8.00016	3.00025	5.0001	54.0089	14.0007	50.0072	157.064
234	333286	656.773	818.2	124285	12985.4	2137.15	1732.69	1996.26	942.42	5.00051	1601.07	1.00528	8.00063	2859.82	53.0051	14.003	247.101	114.027	58.0087	5.00013	25.0018	334.224	1.00132	583.64	237.111	31.0139	4.00148	2.00076	54.0368	225.086	266.119	20.0009	28.0032	11.0004	18.002	3.00044	17.0008	2.00017	10.0003	0	0	5.00033	17.0019	100.028	73.0402	26731.9	193.023	46.5539	38.1528	15.0114	20.0024	2.00032	57.007	8.00188	6.00015	7.00029	0	0	16.0014	5.00065	0	23.0012	44.0051	97.0173	20.0021	5.00068	51640.7	13321.7	160.608	12.6006	2671.87	11.1017	4.01201	2.00603	1.00012	15.0042	21.0036	11.0026	13.0015	8.00046	13.0006	6.00049	6.0002	3.00017	13.0005	25.0021	7.00029	1.00009	0	5.00011	1.00003	1.00001	3.0001	3.00005	2.00005	2.0002	4.0015	3.00245	0	1.00002	1.00003	13788.1	3.00049	0	3.00021	2.00008	4.00007	7.00022	3.00014	2.00012	5.00007	15.0007	1.00028	0	5.00013	9.01505	20.0017	21.0019	171.046	3.00001	22.0788	39.0041	6.00011	0	23.0383	0	0	2.00003	0	0	0	0	0	0	0	0	0	0	1.00005	1	7.00031	0	2.00003	11.0003
236	308976	406.291	385.293	124281	10732.7	1887.54	1259.51	1081.92	659.75	5.00053	1555.85	2.01004	10.0006	2901.57	52.0054	10.002	148.037	51.0071	22.0016	1.00002	9.00032	256.136	3.00305	283.151	157.048	7.00242	2.00058	1.0003	22.012	136.033	126.028	13.0003	5.00027	5.00008	11.0009	0	7.00018	2.00008	3.00005	1.00009	1.00003	0	2.00016	14.0017	6.00091	25733.4	91.7938	22.2321	3.0112	2.00121	14.0009	0	23.0016	0	2.00002	1.00002	0	1.0001	5.00021	0	0	6.00009	19.0014	21.001	3.00029	2.0002	50244.7	11586.4	133.568	3.13122	2541.25	2.01781	3.00812	0	0	3.00071	3.00024	8.00122	4.00028	1.00002	2.00004	4.00011	1	0	7.00023	9.00029	0	0	1.00006	1.00002	2.00005	0	0	1	0	1.00004	0	5.00294	0	1.00003	1.00002	13585.9	0	0	0	0	0	0	1.00003	0	2.00002	1	0	0	3.00002	2.00268	0	1.00001	10.0004	1	5.01592	3.00009	2.00002	0	22.0353	0	0	0	0	0	0	0	0	0	0	0	2.00002	0	3.00022	1.00001	5.00025	0	0	0
